Day,File,Pair,Spearman_r,Spearman_p,Spearman_CI_low,Spearman_CI_high,Kendall_tau,Kendall_p,Kendall_CI_low,Kendall_CI_high
Barney_210704,rankSim_All.mat,R1-R2,0.0722218432011834,0.001,-0.000363652902812696,0.168024057905285,0.0487914140761874,0.0009,6.01837457832878e-05,0.114242526625931
Barney_210704,rankSim_All.mat,R1-R3,0.0758798233560735,0.0008,-0.0030724112193959,0.177647177228214,0.0510331260428122,0.0008,-0.00256043738637458,0.120465880659116
Barney_210704,rankSim_All.mat,R2-R3,0.0696414963435691,0.0014,-0.00897543841542422,0.175562228325749,0.0466342359407063,0.0014,-0.00668997546261303,0.118633608499475
Barney_210704,rankSim_M1.mat,R1-R2,0.111154610950158,0.0164,-0.0680269610899506,0.328259588475069,0.0736396220267188,0.0173,-0.0498052399164987,0.223048005827245
Barney_210704,rankSim_M1.mat,R1-R3,0.112404633077055,0.0524,-0.0298567431785044,0.296521720972153,0.0749592701205604,0.0537,-0.0194848927767953,0.202047472188851
Barney_210704,rankSim_M1.mat,R2-R3,0.135025008309879,0.0052,-0.0117286236301942,0.319897004567493,0.0919028999674161,0.0051,-0.00964246840912515,0.221805071087115
Barney_210704,rankSim_M3.mat,R1-R2,0.041373469109601,0.5191,-0.170025924779475,0.274866355101566,0.0267645398080181,0.5365,-0.114496474906072,0.192363612089986
Barney_210704,rankSim_M3.mat,R1-R3,0.109200919021009,0.0809,-0.153634222510865,0.366855098884419,0.0725390551477508,0.0846,-0.106166427464585,0.260573169291363
Barney_210704,rankSim_M3.mat,R2-R3,0.00636013162250044,0.9209,-0.207871924265289,0.225088084178404,0.00560888386975344,0.8959,-0.143382346485075,0.156871839648528
Barney_210704,rankSim_PMv.mat,R1-R2,-0.0906898781745408,0.0899,-0.235298558473234,0.0941275191379096,-0.0598670465337132,0.0945,-0.161882821118729,0.0681915472209246
Barney_210704,rankSim_PMv.mat,R1-R3,0.0689577543565274,0.1628,-0.124042825774623,0.326475680497578,0.0465716999050332,0.1593,-0.0902085531308726,0.21992197816504
Barney_210704,rankSim_PMv.mat,R2-R3,-0.0122230961494765,0.8141,-0.189445380087358,0.243044509483576,-0.0059639126305793,0.8678,-0.126779961752848,0.169573925673064
Barney_210704,rankSim_S1.mat,R1-R2,0.303474903474904,0.0914,-0.324941512831439,0.92967996968403,0.225396825396825,0.0796,-0.240418118466899,0.825935464323587
Barney_210704,rankSim_S1.mat,R1-R3,0.478507078507079,0.045,-0.00318771884838697,0.912783906554186,0.33968253968254,0.0408,0,0.781459286918815
Barney_210704,rankSim_S1.mat,R2-R3,0.738481338481339,0.0021,0.204419045555056,0.924420861912773,0.549206349206349,0.0009,0.160325061035463,0.822108729893561
Barney_210706,rankSim_All.mat,R1-R2,0.0316996585475889,0.0411,-0.0313066248779118,0.113089121541642,0.0207827129175444,0.044,-0.021040889733156,0.0761435645429194
Barney_210706,rankSim_All.mat,R1-R3,-0.018727487086185,0.1877,-0.051919511768946,0.033127434541028,-0.0124699270766686,0.1888,-0.0347441479824907,0.0224813047197333
Barney_210706,rankSim_All.mat,R2-R3,0.010633780123366,0.5492,-0.0348627559553887,0.0760870037224618,0.00742054449919618,0.5284,-0.0232557361250726,0.051998469962648
Barney_210706,rankSim_M1.mat,R1-R2,0.0204275319745108,0.661,-0.122481420316301,0.221496341747067,0.0126383812701944,0.6829,-0.0860900132287097,0.151626984523411
Barney_210706,rankSim_M1.mat,R1-R3,0.0371849018204296,0.3953,-0.117673966274495,0.251243354259419,0.0246517294348218,0.3985,-0.0833827097916986,0.175742943572814
Barney_210706,rankSim_M1.mat,R2-R3,-0.0199165521031815,0.7469,-0.15596669480023,0.186417198853841,-0.0137189469781238,0.7408,-0.108266137362836,0.130581089390033
Barney_210706,rankSim_M3.mat,R1-R2,0.0539004865798148,0.352,-0.137429530323859,0.273727531016153,0.035098814229249,0.3669,-0.09091872114163,0.186563105176256
Barney_210706,rankSim_M3.mat,R1-R3,0.0519524550163382,0.3707,-0.12451526984399,0.292828694608514,0.0348353096179183,0.3709,-0.0837198793119735,0.197876543364345
Barney_210706,rankSim_M3.mat,R2-R3,-0.0373322298483184,0.5345,-0.191467234596986,0.165098095866832,-0.0256126482213439,0.5261,-0.12870233491389,0.114006106244759
Barney_210706,rankSim_PMv.mat,R1-R2,-0.0212996557930366,0.6436,-0.15368144815802,0.134203952599512,-0.0162958843159066,0.5898,-0.106739493061966,0.0898694966261078
Barney_210706,rankSim_PMv.mat,R1-R3,-0.0565342034783521,0.2004,-0.170091975458227,0.100827627840865,-0.0381905821282907,0.1947,-0.11922267770967,0.0670660841696109
Barney_210706,rankSim_PMv.mat,R2-R3,-0.00678865883408842,0.8835,-0.139292205130403,0.176396013941074,-0.00376344086021505,0.9042,-0.0944138705786831,0.121314926693218
Barney_210706,rankSim_S1.mat,R1-R2,0.296969696969697,0.4548,-1,1,0.2,0.507,-1,1
Barney_210706,rankSim_S1.mat,R1-R3,-0.539393939393939,0.0985,-1,0.254901960784314,-0.422222222222222,0.0997,-1,0.166666666666667
Barney_210706,rankSim_S1.mat,R2-R3,-0.248484848484848,0.5392,-1,1,-0.155555555555556,0.6318,-1,1
Barney_210805,rankSim_All.mat,R1-R2,0.0974144176191922,0.0012,-0.0176760264253904,0.241173237405029,0.0654583532690354,0.0013,-0.0121114521344289,0.163941369407058
Barney_210805,rankSim_All.mat,R1-R3,0.00423917621859903,0.8436,-0.0599432343228228,0.0932377790459529,0.00264725139130216,0.8524,-0.0412457157917258,0.0626963576617112
Barney_210805,rankSim_All.mat,R2-R3,0.0624890843895765,0.0162,-0.0283967258460162,0.187501208415424,0.0421262370627786,0.0156,-0.0202416215874843,0.127810820202161
Barney_210805,rankSim_M1.mat,R1-R2,0.0779401154401154,0.1185,-0.108511706614841,0.345932980027945,0.0496052096052096,0.1352,-0.0733115091730145,0.23914791654334
Barney_210805,rankSim_M1.mat,R1-R3,-0.0812692862692863,0.1092,-0.216828887977443,0.0876604807241894,-0.0603825803825804,0.0807,-0.158464180807442,0.0564669751544421
Barney_210805,rankSim_M1.mat,R2-R3,0.0960858585858586,0.0735,-0.120561258428664,0.366656973217093,0.0665689865689866,0.0669,-0.0895745783506591,0.257996845555215
Barney_210805,rankSim_M3.mat,R1-R2,-0.0632411067193676,0.6672,-0.529985632995846,0.390586411554054,-0.0505050505050505,0.6219,-0.423492313756405,0.264085872244693
Barney_210805,rankSim_M3.mat,R1-R3,0.113965744400527,0.4384,-0.366971473584715,0.562951722895168,0.0848484848484849,0.4073,-0.251334906090872,0.4174308260913
Barney_210805,rankSim_M3.mat,R2-R3,0.129512516469038,0.3925,-0.297845442187469,0.569350065318646,0.0888888888888889,0.4015,-0.246506621273187,0.440258342303552
Barney_210805,rankSim_PMv.mat,R1-R2,0.0868971358476606,0.1835,-0.197455784269624,0.391085368665643,0.055373611895351,0.2047,-0.142392648814681,0.268065461584075
Barney_210805,rankSim_PMv.mat,R1-R3,-0.0428376720730544,0.5071,-0.225372677756206,0.17617393066102,-0.0312064746847356,0.4676,-0.155973797343918,0.118509011787301
Barney_210805,rankSim_PMv.mat,R2-R3,-0.0765659378103156,0.2317,-0.265859874429713,0.136587778354534,-0.0544701675136458,0.205,-0.193654995868277,0.0869039613405188
Barney_210805,rankSim_S1.mat,R1-R2,-0.314285714285714,0.7574,-1,1,-0.333333333333333,0.7574,-1,1
Barney_210805,rankSim_S1.mat,R1-R3,-0.142857142857143,0.8764,-1,1,-0.2,0.832,-1,1
Barney_210805,rankSim_S1.mat,R2-R3,0.942857142857143,0.0793,0.515151515151515,1,0.866666666666667,0.0793,0.384615384615385,1
Thor_171005,rankSim_All.mat,R1-R2,0.0775910791408914,0.0002,0.00850679825285903,0.157385283718112,0.0519839693032627,0.0002,0.00584524707094755,0.105719446121346
Thor_171005,rankSim_All.mat,R1-R3,0.0689832702912746,0.0013,0.00333682904317482,0.148792940233458,0.0460236326345491,0.0013,0.00209494385849539,0.0995116986966234
Thor_171005,rankSim_All.mat,R2-R3,0.062269941889016,0.0053,-0.00951274928110997,0.15421545744113,0.0417002813600003,0.0051,-0.00629164674593204,0.103737632261185
Thor_171005,rankSim_M1.mat,R1-R2,0.159387085373927,0.0006,0.00327763703441416,0.315630052765247,0.105688684636053,0.0006,0.00300750475082724,0.212309232348451
Thor_171005,rankSim_M1.mat,R1-R3,0.182272410890832,0.0053,0.000969690209572726,0.377659083860487,0.124257861099966,0.005,0.00287213889559406,0.263735107056405
Thor_171005,rankSim_M1.mat,R2-R3,0.064175269767375,0.084,-0.0665375639169729,0.217937689082279,0.0430187272292535,0.0833,-0.0461484609263113,0.147016831896759
Thor_171005,rankSim_M3.mat,R1-R2,0.012571550502585,0.7952,-0.165976449926625,0.225821676234003,0.00660463419084109,0.8421,-0.115748787248763,0.149605375212761
Thor_171005,rankSim_M3.mat,R1-R3,-0.00552034345137793,0.9076,-0.156437161506847,0.175898545527743,-0.00417198808003406,0.8958,-0.10760037753943,0.117540198548023
Thor_171005,rankSim_M3.mat,R2-R3,0.0450739140394313,0.3687,-0.0942462632707976,0.201867626727655,0.0295931399379675,0.3773,-0.0649166947939023,0.137736051511336
Thor_171005,rankSim_PMv.mat,R1-R2,-0.00292924955870426,0.9731,-0.249644482269327,0.282128925486029,-0.0132897603485839,0.8143,-0.175578758606616,0.186170796730255
Thor_171005,rankSim_PMv.mat,R1-R3,0.0216735842755594,0.7958,-0.218947663881295,0.298843551109905,0.016557734204793,0.7717,-0.148274212301508,0.203480017512857
Thor_171005,rankSim_PMv.mat,R2-R3,0.156547874624302,0.1581,-0.175467638903021,0.485960945932976,0.105228758169935,0.1586,-0.114595926088708,0.343352499392089
Thor_171005,rankSim_S1.mat,R1-R2,0.412121212121212,0.0248,-0.100875606049642,0.77487473188858,0.280808080808081,0.0272,-0.0851193190454476,0.57739336515001
Thor_171005,rankSim_S1.mat,R1-R3,0.33982683982684,0.0913,-0.18773105122057,0.782243836984342,0.241750841750842,0.079,-0.143968442957537,0.584416801368098
Thor_171005,rankSim_S1.mat,R2-R3,0.315728715728716,0.1828,-0.0764852846359227,0.825844325264531,0.236363636363636,0.1347,-0.0347118567453161,0.663515973690392
Thor_171010,rankSim_All.mat,R1-R2,0.128914412266494,0,0.0323397128094939,0.242372519677234,0.0872515442122001,0,0.0217955224310318,0.164792284653475
Thor_171010,rankSim_All.mat,R1-R3,0.0775160668400272,0.0002,-0.00279597644426097,0.181390649944066,0.0523134849148774,0.0002,-0.0015798111133467,0.123116800736438
Thor_171010,rankSim_All.mat,R2-R3,0.0712937886873967,0.0034,-0.0152042369638714,0.180561024216456,0.0486898681913132,0.0028,-0.0103852262145641,0.124039371544464
Thor_171010,rankSim_M1.mat,R1-R2,0.0898225565809397,0.0295,-0.0547174894495648,0.264545213663842,0.0597079394372785,0.0303,-0.0384460310993526,0.178017742673333
Thor_171010,rankSim_M1.mat,R1-R3,0.231996723023892,0.0002,0.0584801625319065,0.413252965343257,0.15541850823997,0.0002,0.0406968675763457,0.280724306835008
Thor_171010,rankSim_M1.mat,R2-R3,0.186819954177542,0.0009,-0.00366889035969449,0.396436006386794,0.127613439637548,0.0009,-0.00308059592427897,0.277207424830957
Thor_171010,rankSim_M3.mat,R1-R2,0.0688946138065933,0.4193,-0.2521232316072,0.382767997141149,0.044880174291939,0.4356,-0.178387325092616,0.265067982800144
Thor_171010,rankSim_M3.mat,R1-R3,-0.0021945517866514,0.9769,-0.257018113416532,0.31202461846609,-0.00130718954248366,0.9837,-0.180026888932644,0.221517297160896
Thor_171010,rankSim_M3.mat,R2-R3,-0.0884738323553266,0.3001,-0.312494628994834,0.193546942074619,-0.0544662309368192,0.3421,-0.210190888100834,0.145407186587546
Thor_171010,rankSim_PMv.mat,R1-R2,0.105945403921416,0.1657,-0.142772257086471,0.362798898200329,0.0701298701298701,0.1692,-0.101442513640325,0.248838698958892
Thor_171010,rankSim_PMv.mat,R1-R3,-0.0152368620884363,0.833,-0.188228455061163,0.200873493282726,-0.00982495765104461,0.8403,-0.13731838167255,0.136339205501486
Thor_171010,rankSim_PMv.mat,R2-R3,-0.0271666114994451,0.7276,-0.230616091193046,0.188794191554579,-0.0168266516092603,0.7487,-0.158890658949051,0.131505501675809
Thor_171010,rankSim_S1.mat,R1-R2,0.25944170771757,0.2308,-0.567993186735307,0.8262313226342,0.174603174603175,0.2657,-0.466666666666667,0.67536231884058
Thor_171010,rankSim_S1.mat,R1-R3,0.575807334428024,0.0023,-0.245037764933288,0.894918173987941,0.455026455026455,0.0011,-0.217391304347826,0.760683760683761
Thor_171010,rankSim_S1.mat,R2-R3,0.317460317460317,0.2478,-0.325119875980198,0.912215280526727,0.201058201058201,0.3054,-0.257142857142857,0.81651376146789
Thor_171027,rankSim_All.mat,R1-R2,0.0492311254767985,0.0222,-0.0316915844388399,0.157370695563865,0.0332254395940863,0.021,-0.0211867978119587,0.106256060113368
Thor_171027,rankSim_All.mat,R1-R3,0.0503162604631363,0.0145,-0.0246760333443985,0.150816350079722,0.033923918618274,0.0142,-0.016278322641853,0.101478118464574
Thor_171027,rankSim_All.mat,R2-R3,0.011130579823856,0.7299,-0.0581040781248575,0.109017170221917,0.00678615598106971,0.7518,-0.0403878703588356,0.072259217709104
Thor_171027,rankSim_M1.mat,R1-R2,0.00481770641181474,0.897,-0.105726991086092,0.164662144084848,0.00297272061977944,0.9044,-0.070912987050068,0.106933298326854
Thor_171027,rankSim_M1.mat,R1-R3,0.131577794950593,0.003,-0.0360569704259944,0.322064041606266,0.0894491129785247,0.0029,-0.0246390884255084,0.221721002700076
Thor_171027,rankSim_M1.mat,R2-R3,0.00107118531654749,0.981,-0.101138396028388,0.141828174712298,0.000126176596764832,0.9966,-0.0710782143474117,0.0964548324483708
Thor_171027,rankSim_M3.mat,R1-R2,-0.0574002574002574,0.7568,-0.617341186000941,0.467775467775468,-0.053968253968254,0.6764,-0.469120209059233,0.33220910623946
Thor_171027,rankSim_M3.mat,R1-R3,0.162676962676963,0.3908,-0.302100147413685,0.636174636174636,0.0984126984126984,0.4578,-0.254637436762226,0.508021390374332
Thor_171027,rankSim_M3.mat,R2-R3,-0.0167310167310167,0.9334,-0.631710304010396,0.340624175386142,0.00317460317460317,0.9904,-0.485994397759104,0.242001927246447
Thor_171027,rankSim_PMv.mat,R1-R2,-0.00658732392478523,0.9328,-0.292026629145559,0.301086839917397,-0.00309597523219814,0.9542,-0.199965584748353,0.212338120943424
Thor_171027,rankSim_PMv.mat,R1-R3,0.00927117258386609,0.916,-0.240301184186919,0.293954499171682,0.00619195046439629,0.9199,-0.164875999323444,0.203832616993871
Thor_171027,rankSim_PMv.mat,R2-R3,-0.0206029780333186,0.7756,-0.277475126615185,0.246400847759104,-0.00791193670450636,0.8759,-0.196873983475752,0.176261261965455
Thor_171027,rankSim_S1.mat,R1-R2,0.0116883116883117,0.9732,-0.180456026058632,1,0.0380952380952381,0.8662,-0.118279569892473,1
Thor_171027,rankSim_S1.mat,R1-R3,-0.138961038961039,0.6622,-0.235718975705844,1,-0.0857142857142857,0.6998,-0.228426395939086,1
Thor_171027,rankSim_S1.mat,R2-R3,0.583116883116883,0.0604,0.189757058437295,1,0.438095238095238,0.0505,0.106598984771574,1
Thor_171128,rankSim_All.mat,R1-R2,0.082595734139936,0.0024,-0.0154505240846756,0.200584076074654,0.0549797982743482,0.0023,-0.0106011945535873,0.134837887383991
Thor_171128,rankSim_All.mat,R1-R3,0.106914162500547,0.0008,-0.00188625883657575,0.245527360278396,0.0719161992891325,0.0008,-0.00184220107955781,0.16648703359169
Thor_171128,rankSim_All.mat,R2-R3,0.163601464911286,0,0.0438622986598382,0.303029527435001,0.110916707977333,0,0.0296713129021615,0.207689707772488
Thor_171128,rankSim_M1.mat,R1-R2,0.161784982474638,0.027,-0.0434901554261338,0.392106467416589,0.107121571489388,0.0281,-0.0309420385779542,0.266994337855575
Thor_171128,rankSim_M1.mat,R1-R3,0.0446564791392378,0.6554,-0.0938103446166466,0.264135590180473,0.0304932189989661,0.6495,-0.0665582922311873,0.177745855915169
Thor_171128,rankSim_M1.mat,R2-R3,0.153757608930023,0.0754,-0.0486678696570751,0.351893973918805,0.101526485434531,0.0793,-0.0314383745186826,0.234340206232766
Thor_171128,rankSim_M3.mat,R1-R2,-0.0737778097775218,0.326,-0.297711459767579,0.204139613800954,-0.0487788097695218,0.3331,-0.206726082718284,0.138994693030681
Thor_171128,rankSim_M3.mat,R1-R3,-0.0360669114647083,0.6309,-0.301704344774587,0.292686751963939,-0.0297901616787066,0.5548,-0.224809000561569,0.202365261621543
Thor_171128,rankSim_M3.mat,R2-R3,0.161684306525548,0.035,-0.0980752764308055,0.418093773814734,0.108634330925353,0.0349,-0.0712334000649814,0.29832343067912
Thor_171128,rankSim_PMv.mat,R1-R2,-0.00374248393116318,0.9707,-0.329327623671839,0.343866722162485,-0.00695970695970696,0.9171,-0.237756192977447,0.240048070789308
Thor_171128,rankSim_PMv.mat,R1-R3,0.00986937590711176,0.9259,-0.333040598275118,0.33748779761446,0.0021978021978022,0.9777,-0.241462797252791,0.232333929232209
Thor_171128,rankSim_PMv.mat,R2-R3,-0.0611341488699979,0.5377,-0.349765048190367,0.301958429843323,-0.0340659340659341,0.6104,-0.237851899283462,0.230828368249087
Thor_171128,rankSim_S1.mat,R1-R2,0.152709359605911,0.4165,-0.514656144306652,0.916384975878071,0.116402116402116,0.3865,-0.390890269151139,0.795986622073579
Thor_171128,rankSim_S1.mat,R1-R3,0.38752052545156,0.0528,-0.368250447476346,0.899280575539568,0.275132275132275,0.0515,-0.281159420289855,0.760524499654934
Thor_171128,rankSim_S1.mat,R2-R3,0.636015325670498,0.0117,-0.14888129523299,0.96281880364464,0.481481481481481,0.0085,-0.161904761904762,0.895652173913044
